Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[3658],CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / HONSHU / PACIFIC OCEAN,"CHUGOKU DISTRICT, KUSHIYAMA",34,36,132,136,SUBAERIAL,,,s TK-7 [3658],"BASALT, THOLEIITIC [3658]",,,,CENOZOIC [3658],,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [3658] ,239607.181,7431.816,,89919.74489999999,,69730.18000000001,,,61035.38,40644.896,1161.687,,8218.485,23665.238299999997,2182.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,,,160,,,35,110,,,,,,,,13.4,530,31.6,220,,,,,,,,,,,,,,260,23.5,54.9,,24.2,5.95,1.59,,0.89,,,,,3.46,,4.1,0.5,,,,,,,,,,,2.32,,0.5118,,,0.70499,,,,,,,,,,,,,,,,,,,,,105515
[3658],CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / HONSHU / PACIFIC OCEAN,"CHUGOKU DISTRICT, EJIMA",34,36,132,136,SUBAERIAL,,,s TK-8 [3658],"BASALT, THOLEIITIC [3658]",,,,CENOZOIC [3658],,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [3658] ,236054.67500000002,8630.496,,92989.4007,,77633.4,,,64751.82000000001,42393.712,1084.2412000000002,,3071.555,21736.4101,872.8420000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,110,,,46,150,,,,,,,,5.1,370,16.9,100,,,,,,,,,,,,,,770,10.4,23.2,,14,3.59,1.29,,0.62,,,,,1.17,,2.3,0.7,,,,,,,,,,,1.27,,0.51182,,,0.70466,,,,,,,,,,,,,,,,,,,,,105516
[3658],CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / KYUSHU / PACIFIC OCEAN,"KITA-MATSUURA DISTRICT, NONOGASHIRA",32.5,33.5,129,131,SUBAERIAL,,,s 80906-7 [3658],"BASALT, THOLEIITIC [3658]",,,,CENOZOIC [3658],,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [3658] ,238391.85,9949.043999999998,,84045.05880000001,,69800.12000000001,,,65037.7,44624.96,1161.687,,9961.8,25964.995,1440.1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,250,,,37.6,98.5,,,,,,,,26.5,47,22.2,,,,,,,,,,,,,,,380,23,45.9,,23,5.16,1.72,,0.81,,,,,1.09,,3.09,1.1,,,,,,,,,,,3.68,,0.51196,,,0.7042,,,,,,,,,,,,,,,,,,,,,105531
[229][121],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / MAUNA LOA / SHIELD STAGE / PACIFIC OCEAN,"MOKUAWEOWEO CALDERA, WEST RIM",19.47,19.47,-155.62,-155.62,SUBAERIAL,4084,4084,s TLW67-70B [229],"THOLEIITE [229] / BASALT, THOLEIITIC [121]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [229] ,243206.43050000002,12706.008,,75153.64199999999,,11190.400000000001,71900.25,83948.40000000001,75043.5,41730.367999999995,1316.5786,,3818.69,17285.2681,1091.0525,,900.,500.,,100.,,300.,100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,290,237,,,40,85,,,,,,,,,361,,95,,,,,,,,,,,,,,91,10.9,28.7,,21,5.41,1.85,,0.8,5,,,,1.99,0.25,3.6,0.7,,,,,,,,,,,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1062-TLW67-70B
[229][121],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / MAUNA LOA / SHIELD STAGE / PACIFIC OCEAN,,19.47,19.47,-155.58,-155.58,SUBAERIAL,4023,4023,s TLW67-68 [229],"THOLEIITE [229] / BASALT, THOLEIITIC [121]",,,,,,,1942,,VOLCANIC ROCK,,,,,WHOLE_ROCK [229] ,242458.5345,12166.601999999999,,74677.3161,,10491.,74853.99,86280.3,75114.97,42876.144,1316.5786,,2988.54,16543.411099999998,916.4841,,600.,100.,,100.,,400.,100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,282,260,,,43,85,,,,,,,,,350,,,,,,,,,,,,,,,,70,8.8,23.2,,19,4.88,1.68,,0.75,4.4,,,,1.97,0.28,3.3,0.6,,,,,,,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1065-TLW67-68
[13124][13493],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KOHALA / PACIFIC OCEAN,,20.23,20.23,-155.8,-155.8,SUBAERIAL,,,s KO-1-20 [13124],"BASALT, THOLEIITIC [13124]",,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [13124] / VOLCANIC GLASS [13493] ,234371.909,13664.951999999997,,68167.5288,,13568.359999999999,71278.41,,72827.93,57891.84,1394.0244,,3403.615,15504.811299999998,1178.3367,,,,,,,,,,,,,,,,9200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000356,,0.001695,,,,,,,,,,13.58,,,24.9,6.66,,,,,,,,2.45,0.31,4.3,,0.199,0.000392,0.000358,0.00016,0.001695,,,,,,,0.316,,,,,,,,,,,,,,,0.1431,,,,,,,,,,106-KO-1-20
[229][121],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / MAUNA LOA / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,PUU O KEOKEO,19.2,19.2,-155.73,-155.73,SUBAERIAL,1829,1829,s TLW67-59 [229],"THOLEIITE [229] / BASALT, THOLEIITIC [121]",,,,,,,1887,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [229] / WHOLE_ROCK [121] ,243393.40450000003,11627.195999999998,,73936.3647,,9581.78,74853.99,84725.7,73328.22,45047.087999999996,1316.5786,,2739.4950000000003,16469.2254,829.1999000000001,,800.,300.,,200.,,300.,100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,261,285,,,44,75,,,,,,,,,294,,120,,,,,,,,,,,,,,65,8,22.1,,17,4.6,1.64,,0.74,4.6,,,,1.92,0.25,2.9,0.55,,,,,,,,,,,0.35,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1075-TLW67-59
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"NANAKULI VALLEY, LULALUALEI  MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,345,345,s OW175 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,232595.65600000002,14084.49,,73354.1886,,,,91177.29000000001,75472.32,37448.784,1316.5786,,2822.51,16988.5253,1352.9051,,,,,,,,,,,,,,,,9900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107611
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KANENA POINT, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,190,190,s KA7 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,240308.3335,14024.555999999999,,74412.6906,,,,81849.68999999999,70683.83,43298.272,1161.687,,2822.51,14243.6544,1091.0525,,,,,,,,,,,,,,,,6300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107612
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KANENA POINT, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,10,10,s KA01 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,240635.538,14444.094,,72031.0611,,,,83948.40000000001,69397.37000000001,40524.28799999999,1239.1328,,4565.825000000001,14985.5114,1352.9051,,,,,,,,,,,,,,,,6600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107613
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KANENA POINT, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,0,0,s OAU06 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,239373.4635,14144.423999999999,,74042.2149,,,,84181.59,72827.93,38112.128,1239.1328,,3237.585,17952.9394,1265.6209,,,,,,,,,,,,,,,,5400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107614
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KEPUHI POINT FLAT-LYING LAVAS, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,260,260,s OW180 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,234979.57450000005,22834.854,,68643.85470000001,,,,100271.7,62178.899999999994,29850.48,1316.5786,,8218.485,21217.1102,2487.5996999999998,,,,,,,,,,,,,,,,5200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107616
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KEPUHI POINT FLAT-LYING LAVAS, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,235,235,s OW179 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,228248.5105,16122.246,,74730.2412,,,,85269.81000000001,71684.40999999999,49569.888,1161.687,,3818.69,18101.3108,1571.1155999999999,,,,,,,,,,,,,,,,5100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107617
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KEPUHI POINT DIPPING LAVAS, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,380,380,s OW182 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,234932.831,18819.275999999998,,71395.9599,,,,96462.93000000001,63751.24,30212.303999999996,1239.1328,,5395.975,20178.5104,2051.1787,,,,,,,,,,,,,,,,10200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107619
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT A,19.48,19.48,-154.89,-154.89,,,,s TLW67-53 [232],"BASALT, THOLEIITIC [232]",,,,,1,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,239279.97650000002,22655.051999999996,,71554.7352,,12169.56,87990.36,,63822.71,30393.215999999997,1471.4702,,6724.215,21365.4816,1920.2524,,400.,100.,,100.,,600.,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10762
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KEPUHI POINT DIPPING LAVAS, KAMAILEUNU/LUALUALEI MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,210,210,s OW183 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,233343.55200000003,15882.509999999998,,74677.3161,,,,84492.51,71827.35,39680.032,1161.687,,4399.795,18027.1251,1745.6840000000002,,,,,,,,,,,,,,,,8200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107620
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"KEPUHI POINT DIPPING LAVAS, LUALUALEI MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,90,90,s OW184 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,238625.5675,13245.413999999999,,70072.8324,,,,83015.64,69040.02,49931.71199999999,1239.1328,,2324.42,15356.439899999998,829.1999000000001,,,,,,,,,,,,,,,,7100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107621
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"PUU MAILIILI, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,198,198,s OW187 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,238111.389,18279.87,,89866.81980000001,,,,78274.11,64966.229999999996,21468.224,929.3496,,5146.93,23961.981099999997,2138.4629,,,,,,,,,,,,,,,,12900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107622
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"PUU MAILIILI, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,168,168,s OW188 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,236335.13600000003,18519.606,,77535.2715,,,,84647.97,61964.49,35639.664,1006.7954,,3901.705,21884.7815,2007.5366000000001,,,,,,,,,,,,,,,,11800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107623
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"PUU MAILIILI, KAMAILEUNU MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,55,55,s HG-1D [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,236148.16200000004,23793.798,,67056.1017,,,,98561.64,58748.340000000004,29910.784,1316.5786,,8218.485,20030.139,2924.0207,,,,,,,,,,,,,,,,3600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107624
[4829],OCEAN ISLAND,HAWAIIAN ISLANDS / OAHU / WAIANAE / SHIELD STAGE / WAIANAE SERIES / PACIFIC OCEAN,"PUU O HULU KAI,  LUALUALEI MEMBER",21.43,21.43,-158.18,-158.18,SUBAERIAL,430,430,s OW185 [4829],"BASALT, THOLEIITIC [4829]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4829] ,239700.66800000003,12406.337999999998,,68908.4802,,,,83637.48,68468.26,58796.399999999994,1239.1328,,2407.435,16098.2969,916.4841,,,,,,,,,,,,,,,,2200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107625
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT E,19.5,19.5,-154.87,-154.87,SUBAERIAL,,,s TLW67-41A [232],"BASALT, THOLEIITIC [232]",,,,,6,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,239700.66800000003,20797.097999999998,,73036.638,,13078.78,81150.12,,67181.8,33167.2,1394.0244,,6143.11,20920.3674,1745.6840000000002,,1100.,300.,,0,,700.0000000000001,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10763
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT E,19.5,19.5,-154.87,-154.87,SUBAERIAL,,,s TLW67-41B [232],"BASALT, THOLEIITIC [232]",,,,,6,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,238391.85,20916.966,,73301.2635,,15806.439999999999,79362.33,,68110.90999999999,33408.416,1394.0244,,6392.155,20326.8818,1745.6840000000002,,900.,0,,100.,,600.,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10764
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT P,19.5,19.5,-154.87,-154.87,SUBAERIAL,,,s TLW67-33 [232],"BASALT, THOLEIITIC [232]",,,,,4,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,238017.90200000003,21636.174,,73036.638,,12938.900000000001,83248.83,,67539.15,32925.984,1471.4702,,6226.125,20771.996,1745.6840000000002,,200.,100.,,100.,,600.,100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10765
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT Q,19.5,19.5,-154.87,-154.87,SUBAERIAL,,,s TLW67-60A [232],"BASALT, THOLEIITIC [232]",,,,,12,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,240308.3335,21995.778,,72031.0611,,14617.46,82005.15000000001,,64465.939999999995,31177.167999999998,1394.0244,,6724.215,20846.1817,1963.8945,,5000.,200.,,200.,,600.,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10766
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT Q,19.5,19.5,-154.87,-154.87,SUBAERIAL,,,s TLW67-60B [232],"BASALT, THOLEIITIC [232]",,,,,12,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,237690.69750000004,20137.823999999997,,74200.9902,,13288.599999999999,81150.12,,69397.37000000001,34252.672,1394.0244,,6143.11,20549.4389,1658.3998000000001,,700.0000000000001,0,,100.,,600.,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10767
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT R(S),19.5,19.5,-154.87,-154.87,SUBAERIAL,,,s TLW67-34 [232],"BASALT, THOLEIITIC [232]",,,,,17,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,238999.51550000004,23074.59,,71872.2858,,13568.359999999999,85736.18999999999,,63751.24,30272.607999999997,1394.0244,,6973.259999999999,21662.2244,2007.5366000000001,,800.,200.,,300.,,600.,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10768
[232],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KILAUEA / SHIELD STAGE / EAST RIFT ZONE / PUNA BASALT / PACIFIC OCEAN,VENT U,19.44,19.44,-154.96,-154.96,SUBAERIAL,,,s TLW67-50 [232],"BASALT, THOLEIITIC [232]",,,,,24,3,1955,,VOLCANIC ROCK,,,,,WHOLE_ROCK [232] ,240214.8465,21576.239999999998,,72189.8364,,12449.32,83715.20999999999,,64823.29,31599.296,1394.0244,,6558.185,20994.5531,1876.6103,,800.,100.,,200.,,600.,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10769
[229][121],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / MAUNA LOA / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,PUU O KEOKEO,19.2,19.2,-155.73,-155.73,SUBAERIAL,1926,1926,s TLW67-56 [229],"THOLEIITE [229] / BASALT, THOLEIITIC [121]",,,,,,,1907,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [229] / WHOLE_ROCK [121] ,241944.356,12226.536,,74994.8667,,8672.56,75942.20999999999,86280.3,74614.68,43237.96799999999,1316.5786,,2822.51,16765.9682,916.4841,,900.,300.,,300.,,300.,100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,282,260,,,43,125,,,,,,,,,250,,150,,,,,,,,,,,,,,50,8.6,23.5,,19,4.85,1.75,,0.79,4.4,,,,2.03,0.28,3.3,0.5,,,,,,,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1076-TLW67-56
[229][121],OCEAN ISLAND,SAMOAN ISLANDS / TUTUILA / PAGO / PACIFIC OCEAN,"AOA BAY, WEST COAST",-14.3,-14.3,-170.7,-170.7,SUBAERIAL,,,s TLW67-77 [229],"THOLEIITE [229] / BASALT, THOLEIITIC [121]",,,,,,,1919,,VOLCANIC ROCK,,,,,WHOLE_ROCK [229] ,241617.1515,12166.601999999999,,74941.9416,,11540.099999999999,72755.28,83171.09999999999,74614.68,44082.223999999995,1316.5786,,2988.54,16691.7825,916.4841,,1200.,400.,,0,,300.,100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,280,240,,,42,100,,,,,,,,,305,,120,,,,,,,,,,,,,,80,8.8,23.4,,20,4.79,1.7,,0.76,4.6,,,,2,0.25,3.6,0.5,,,,,,,,,,,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1077-TLW67-77
[121],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / PACIFIC OCEAN,,19.83,19.83,-155.42,-155.42,SUBAERIAL,,,s 710826-1 [121],"BASALT, THOLEIITIC [121]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [121] ,,16781.519999999997,,70919.634,,,,90166.8,87908.1,46434.08,1394.0244,,3818.69,17507.8252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,314,400,,,50,190,,,,,,,,,550,,190,,,,,,,,,,,,,,155,14.2,36,,25,6.1,2.21,,0.92,5.1,,,,2.03,0.26,4.9,1,,,,,,,,,,,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,1079
